voxel/serie,z,y,x
112168,41,7,12
112169,41,7,13
112170,41,7,14
112171,41,7,15
112172,41,7,16
112173,41,7,17
112174,41,7,18
112175,41,7,19
112176,41,7,20
112177,41,7,21
112178,41,7,22
112179,41,7,23
112180,41,7,24
112181,41,7,25
112182,41,7,26
112183,41,7,27
112184,41,7,28
112185,41,7,29
112186,41,7,30
112187,41,7,31
112188,41,7,32
112189,41,7,33
112190,41,7,34
112191,41,7,35
112192,41,7,36
112193,41,7,37
112194,41,7,38
112195,41,7,39
112196,41,7,40
112197,41,7,41
112198,41,7,42
112199,41,7,43
112200,41,8,0
112201,41,8,1
112202,41,8,2
112203,41,8,3
112204,41,8,4
112205,41,8,5
112206,41,8,6
112207,41,8,7
112208,41,8,8
112209,41,8,9
112210,41,8,10
112211,41,8,11
112212,41,8,12
112213,41,8,13
112214,41,8,14
112215,41,8,15
112216,41,8,16
112217,41,8,17
112218,41,8,18
112219,41,8,19
112220,41,8,20
112221,41,8,21
112222,41,8,22
112223,41,8,23
112224,41,8,24
112225,41,8,25
112226,41,8,26
112227,41,8,27
112228,41,8,28
112229,41,8,29
112230,41,8,30
112231,41,8,31
112232,41,8,32
112233,41,8,33
112234,41,8,34
112235,41,8,35
112236,41,8,36
112237,41,8,37
112238,41,8,38
112239,41,8,39
112240,41,8,40
112241,41,8,41
112242,41,8,42
112243,41,8,43
112244,41,9,0
112245,41,9,1
112246,41,9,2
112247,41,9,3
112248,41,9,4
112249,41,9,5
112250,41,9,6
112251,41,9,7
112252,41,9,8
112253,41,9,9
112254,41,9,10
112255,41,9,11
112256,41,9,12
112257,41,9,13
112258,41,9,14
112259,41,9,15
112260,41,9,16
112261,41,9,17
112262,41,9,18
112263,41,9,19
112264,41,9,20
112265,41,9,21
112266,41,9,22
112267,41,9,23
112268,41,9,24
112269,41,9,25
112270,41,9,26
112271,41,9,27
112272,41,9,28
112273,41,9,29
112274,41,9,30
112275,41,9,31
112276,41,9,32
112277,41,9,33
112278,41,9,34
112279,41,9,35
112280,41,9,36
112281,41,9,37
112282,41,9,38
112283,41,9,39
112284,41,9,40
112285,41,9,41
112286,41,9,42
112287,41,9,43
112288,41,10,0
112289,41,10,1
112290,41,10,2
112291,41,10,3
112292,41,10,4
112293,41,10,5
112294,41,10,6
112295,41,10,7
112296,41,10,8
112297,41,10,9
112298,41,10,10
112299,41,10,11
112300,41,10,12
112301,41,10,13
112302,41,10,14
112303,41,10,15
112304,41,10,16
112305,41,10,17
112306,41,10,18
112307,41,10,19
112308,41,10,20
112309,41,10,21
112310,41,10,22
112311,41,10,23
112312,41,10,24
112313,41,10,25
112314,41,10,26
112315,41,10,27
112316,41,10,28
112317,41,10,29
112318,41,10,30
112319,41,10,31
112320,41,10,32
112321,41,10,33
112322,41,10,34
112323,41,10,35
112324,41,10,36
112325,41,10,37
112326,41,10,38
112327,41,10,39
112328,41,10,40
112329,41,10,41
112330,41,10,42
112331,41,10,43
112332,41,11,0
112333,41,11,1
112334,41,11,2
112335,41,11,3
112336,41,11,4
112337,41,11,5
112338,41,11,6
112339,41,11,7
112340,41,11,8
112341,41,11,9
112342,41,11,10
112343,41,11,11
112344,41,11,12
112345,41,11,13
112346,41,11,14
112347,41,11,15
112348,41,11,16
112349,41,11,17
112350,41,11,18
112351,41,11,19
112352,41,11,20
112353,41,11,21
112354,41,11,22
112355,41,11,23
112356,41,11,24
112357,41,11,25
112358,41,11,26
112359,41,11,27
112360,41,11,28
112361,41,11,29
112362,41,11,30
112363,41,11,31
112364,41,11,32
112365,41,11,33
112366,41,11,34
112367,41,11,35
112368,41,11,36
112369,41,11,37
112370,41,11,38
112371,41,11,39
112372,41,11,40
112373,41,11,41
112374,41,11,42
112375,41,11,43
112376,41,12,0
112377,41,12,1
112378,41,12,2
112379,41,12,3
112380,41,12,4
112381,41,12,5
112382,41,12,6
112383,41,12,7
112384,41,12,8
112385,41,12,9
112386,41,12,10
112387,41,12,11
112388,41,12,12
112389,41,12,13
112390,41,12,14
112391,41,12,15
112392,41,12,16
112393,41,12,17
112394,41,12,18
112395,41,12,19
112396,41,12,20
112397,41,12,21
112398,41,12,22
112399,41,12,23
112400,41,12,24
112401,41,12,25
112402,41,12,26
112403,41,12,27
112404,41,12,28
112405,41,12,29
112406,41,12,30
112407,41,12,31
112408,41,12,32
112409,41,12,33
112410,41,12,34
112411,41,12,35
112412,41,12,36
112413,41,12,37
112414,41,12,38
112415,41,12,39
112416,41,12,40
112417,41,12,41
112418,41,12,42
112419,41,12,43
112420,41,13,0
112421,41,13,1
112422,41,13,2
112423,41,13,3
112424,41,13,4
112425,41,13,5
112426,41,13,6
112427,41,13,7
112428,41,13,8
112429,41,13,9
112430,41,13,10
112431,41,13,11
112432,41,13,12
112433,41,13,13
112434,41,13,14
112435,41,13,15
112436,41,13,16
112437,41,13,17
112438,41,13,18
112439,41,13,19
112440,41,13,20
112441,41,13,21
112442,41,13,22
112443,41,13,23
112444,41,13,24
112445,41,13,25
112446,41,13,26
112447,41,13,27
112448,41,13,28
112449,41,13,29
112450,41,13,30
112451,41,13,31
112452,41,13,32
112453,41,13,33
112454,41,13,34
112455,41,13,35
112456,41,13,36
112457,41,13,37
112458,41,13,38
112459,41,13,39
112460,41,13,40
112461,41,13,41
112462,41,13,42
112463,41,13,43
112464,41,14,0
112465,41,14,1
112466,41,14,2
112467,41,14,3
112468,41,14,4
112469,41,14,5
112470,41,14,6
112471,41,14,7
112472,41,14,8
112473,41,14,9
112474,41,14,10
112475,41,14,11
112476,41,14,12
112477,41,14,13
112478,41,14,14
112479,41,14,15
112480,41,14,16
112481,41,14,17
112482,41,14,18
112483,41,14,19
112484,41,14,20
112485,41,14,21
112486,41,14,22
112487,41,14,23
112488,41,14,24
112489,41,14,25
112490,41,14,26
112491,41,14,27
112492,41,14,28
112493,41,14,29
112494,41,14,30
112495,41,14,31
112496,41,14,32
112497,41,14,33
112498,41,14,34
112499,41,14,35
112500,41,14,36
112501,41,14,37
112502,41,14,38
112503,41,14,39
112504,41,14,40
112505,41,14,41
112506,41,14,42
112507,41,14,43
112508,41,15,0
112509,41,15,1
112510,41,15,2
112511,41,15,3
112512,41,15,4
112513,41,15,5
112514,41,15,6
112515,41,15,7
112516,41,15,8
112517,41,15,9
112518,41,15,10
112519,41,15,11
112520,41,15,12
112521,41,15,13
112522,41,15,14
112523,41,15,15
112524,41,15,16
112525,41,15,17
112526,41,15,18
112527,41,15,19
112528,41,15,20
112529,41,15,21
112530,41,15,22
112531,41,15,23
112532,41,15,24
112533,41,15,25
112534,41,15,26
112535,41,15,27
112536,41,15,28
112537,41,15,29
112538,41,15,30
112539,41,15,31
112540,41,15,32
112541,41,15,33
112542,41,15,34
112543,41,15,35
112544,41,15,36
112545,41,15,37
112546,41,15,38
112547,41,15,39
112548,41,15,40
112549,41,15,41
112550,41,15,42
112551,41,15,43
112552,41,16,0
112553,41,16,1
112554,41,16,2
112555,41,16,3
112556,41,16,4
112557,41,16,5
112558,41,16,6
112559,41,16,7
112560,41,16,8
112561,41,16,9
112562,41,16,10
112563,41,16,11
112564,41,16,12
112565,41,16,13
112566,41,16,14
112567,41,16,15
112568,41,16,16
112569,41,16,17
112570,41,16,18
112571,41,16,19
112572,41,16,20
112573,41,16,21
112574,41,16,22
112575,41,16,23
112576,41,16,24
112577,41,16,25
112578,41,16,26
112579,41,16,27
112580,41,16,28
112581,41,16,29
112582,41,16,30
112583,41,16,31
112584,41,16,32
112585,41,16,33
112586,41,16,34
112587,41,16,35
112588,41,16,36
112589,41,16,37
112590,41,16,38
112591,41,16,39
112592,41,16,40
112593,41,16,41
112594,41,16,42
112595,41,16,43
112596,41,17,0
112597,41,17,1
112598,41,17,2
112599,41,17,3
112600,41,17,4
112601,41,17,5
112602,41,17,6
112603,41,17,7
112604,41,17,8
112605,41,17,9
112606,41,17,10
112607,41,17,11
112608,41,17,12
112609,41,17,13
112610,41,17,14
112611,41,17,15
112612,41,17,16
112613,41,17,17
112614,41,17,18
112615,41,17,19
112616,41,17,20
112617,41,17,21
112618,41,17,22
112619,41,17,23
112620,41,17,24
112621,41,17,25
112622,41,17,26
112623,41,17,27
112624,41,17,28
112625,41,17,29
112626,41,17,30
112627,41,17,31
112628,41,17,32
112629,41,17,33
112630,41,17,34
112631,41,17,35
112632,41,17,36
112633,41,17,37
112634,41,17,38
112635,41,17,39
112636,41,17,40
112637,41,17,41
112638,41,17,42
112639,41,17,43
112640,41,18,0
112641,41,18,1
112642,41,18,2
112643,41,18,3
112644,41,18,4
112645,41,18,5
112646,41,18,6
112647,41,18,7
112648,41,18,8
112649,41,18,9
112650,41,18,10
112651,41,18,11
112652,41,18,12
112653,41,18,13
112654,41,18,14
112655,41,18,15
112656,41,18,16
112657,41,18,17
112658,41,18,18
112659,41,18,19
112660,41,18,20
112661,41,18,21
112662,41,18,22
112663,41,18,23
112664,41,18,24
112665,41,18,25
112666,41,18,26
112667,41,18,27
112668,41,18,28
112669,41,18,29
112670,41,18,30
112671,41,18,31
112672,41,18,32
112673,41,18,33
112674,41,18,34
112675,41,18,35
112676,41,18,36
112677,41,18,37
112678,41,18,38
112679,41,18,39
112680,41,18,40
112681,41,18,41
112682,41,18,42
112683,41,18,43
112684,41,19,0
112685,41,19,1
112686,41,19,2
112687,41,19,3
112688,41,19,4
112689,41,19,5
112690,41,19,6
112691,41,19,7
112692,41,19,8
112693,41,19,9
112694,41,19,10
112695,41,19,11
112696,41,19,12
112697,41,19,13
112698,41,19,14
112699,41,19,15
112700,41,19,16
112701,41,19,17
112702,41,19,18
112703,41,19,19
112704,41,19,20
112705,41,19,21
112706,41,19,22
112707,41,19,23
112708,41,19,24
112709,41,19,25
112710,41,19,26
112711,41,19,27
112712,41,19,28
112713,41,19,29
112714,41,19,30
112715,41,19,31
112716,41,19,32
112717,41,19,33
112718,41,19,34
112719,41,19,35
112720,41,19,36
112721,41,19,37
112722,41,19,38
112723,41,19,39
112724,41,19,40
112725,41,19,41
112726,41,19,42
112727,41,19,43
112728,41,20,0
112729,41,20,1
112730,41,20,2
112731,41,20,3
112732,41,20,4
112733,41,20,5
112734,41,20,6
112735,41,20,7
112736,41,20,8
112737,41,20,9
112738,41,20,10
112739,41,20,11
112740,41,20,12
112741,41,20,13
112742,41,20,14
112743,41,20,15
112744,41,20,16
112745,41,20,17
112746,41,20,18
112747,41,20,19
112748,41,20,20
112749,41,20,21
112750,41,20,22
112751,41,20,23
112752,41,20,24
112753,41,20,25
112754,41,20,26
112755,41,20,27
112756,41,20,28
112757,41,20,29
112758,41,20,30
112759,41,20,31
112760,41,20,32
112761,41,20,33
112762,41,20,34
112763,41,20,35
112764,41,20,36
112765,41,20,37
112766,41,20,38
112767,41,20,39
112768,41,20,40
112769,41,20,41
112770,41,20,42
112771,41,20,43
112772,41,21,0
112773,41,21,1
112774,41,21,2
112775,41,21,3
112776,41,21,4
112777,41,21,5
112778,41,21,6
112779,41,21,7
112780,41,21,8
112781,41,21,9
112782,41,21,10
112783,41,21,11
112784,41,21,12
112785,41,21,13
112786,41,21,14
112787,41,21,15
112788,41,21,16
112789,41,21,17
112790,41,21,18
112791,41,21,19
112792,41,21,20
112793,41,21,21
112794,41,21,22
112795,41,21,23
112796,41,21,24
112797,41,21,25
112798,41,21,26
112799,41,21,27
112800,41,21,28
112801,41,21,29
112802,41,21,30
112803,41,21,31
112804,41,21,32
112805,41,21,33
112806,41,21,34
112807,41,21,35
112808,41,21,36
112809,41,21,37
112810,41,21,38
112811,41,21,39
112812,41,21,40
112813,41,21,41
112814,41,21,42
112815,41,21,43
112816,41,22,0
112817,41,22,1
112818,41,22,2
112819,41,22,3
112820,41,22,4
112821,41,22,5
112822,41,22,6
112823,41,22,7
112824,41,22,8
112825,41,22,9
112826,41,22,10
112827,41,22,11
112828,41,22,12
112829,41,22,13
112830,41,22,14
112831,41,22,15
112832,41,22,16
112833,41,22,17
112834,41,22,18
112835,41,22,19
112836,41,22,20
112837,41,22,21
112838,41,22,22
112839,41,22,23
112840,41,22,24
112841,41,22,25
112842,41,22,26
112843,41,22,27
112844,41,22,28
112845,41,22,29
112846,41,22,30
112847,41,22,31
112848,41,22,32
112849,41,22,33
112850,41,22,34
112851,41,22,35
112852,41,22,36
112853,41,22,37
112854,41,22,38
112855,41,22,39
112856,41,22,40
112857,41,22,41
112858,41,22,42
112859,41,22,43
112860,41,23,0
112861,41,23,1
112862,41,23,2
112863,41,23,3
112864,41,23,4
112865,41,23,5
112866,41,23,6
112867,41,23,7
112868,41,23,8
112869,41,23,9
112870,41,23,10
112871,41,23,11
112872,41,23,12
112873,41,23,13
112874,41,23,14
112875,41,23,15
112876,41,23,16
112877,41,23,17
112878,41,23,18
112879,41,23,19
112880,41,23,20
112881,41,23,21
112882,41,23,22
112883,41,23,23
112884,41,23,24
112885,41,23,25
112886,41,23,26
112887,41,23,27
112888,41,23,28
112889,41,23,29
112890,41,23,30
112891,41,23,31
112892,41,23,32
112893,41,23,33
112894,41,23,34
112895,41,23,35
112896,41,23,36
112897,41,23,37
112898,41,23,38
112899,41,23,39
112900,41,23,40
112901,41,23,41
112902,41,23,42
112903,41,23,43
112904,41,24,0
112905,41,24,1
112906,41,24,2
112907,41,24,3
112908,41,24,4
112909,41,24,5
112910,41,24,6
112911,41,24,7
112912,41,24,8
112913,41,24,9
112914,41,24,10
112915,41,24,11
112916,41,24,12
112917,41,24,13
112918,41,24,14
112919,41,24,15
112920,41,24,16
112921,41,24,17
112922,41,24,18
112923,41,24,19
112924,41,24,20
112925,41,24,21
112926,41,24,22
112927,41,24,23
112928,41,24,24
112929,41,24,25
112930,41,24,26
112931,41,24,27
112932,41,24,28
112933,41,24,29
112934,41,24,30
112935,41,24,31
112936,41,24,32
112937,41,24,33
112938,41,24,34
112939,41,24,35
112940,41,24,36
112941,41,24,37
112942,41,24,38
112943,41,24,39
112944,41,24,40
112945,41,24,41
112946,41,24,42
112947,41,24,43
112948,41,25,0
112949,41,25,1
112950,41,25,2
112951,41,25,3
112952,41,25,4
112953,41,25,5
112954,41,25,6
112955,41,25,7
112956,41,25,8
112957,41,25,9
112958,41,25,10
112959,41,25,11
112960,41,25,12
112961,41,25,13
112962,41,25,14
112963,41,25,15
112964,41,25,16
112965,41,25,17
112966,41,25,18
112967,41,25,19
112968,41,25,20
112969,41,25,21
112970,41,25,22
112971,41,25,23
112972,41,25,24
112973,41,25,25
112974,41,25,26
112975,41,25,27
112976,41,25,28
112977,41,25,29
112978,41,25,30
112979,41,25,31
112980,41,25,32
112981,41,25,33
112982,41,25,34
112983,41,25,35
112984,41,25,36
112985,41,25,37
112986,41,25,38
112987,41,25,39
112988,41,25,40
112989,41,25,41
112990,41,25,42
112991,41,25,43
112992,41,26,0
112993,41,26,1
112994,41,26,2
112995,41,26,3
112996,41,26,4
112997,41,26,5
112998,41,26,6
112999,41,26,7
113000,41,26,8
113001,41,26,9
113002,41,26,10
113003,41,26,11
113004,41,26,12
113005,41,26,13
113006,41,26,14
113007,41,26,15
113008,41,26,16
113009,41,26,17
113010,41,26,18
113011,41,26,19
113012,41,26,20
113013,41,26,21
113014,41,26,22
113015,41,26,23
113016,41,26,24
113017,41,26,25
113018,41,26,26
113019,41,26,27
113020,41,26,28
113021,41,26,29
113022,41,26,30
113023,41,26,31
113024,41,26,32
113025,41,26,33
113026,41,26,34
113027,41,26,35
113028,41,26,36
113029,41,26,37
113030,41,26,38
113031,41,26,39
113032,41,26,40
113033,41,26,41
113034,41,26,42
113035,41,26,43
113036,41,27,0
113037,41,27,1
113038,41,27,2
113039,41,27,3
113040,41,27,4
113041,41,27,5
113042,41,27,6
113043,41,27,7
113044,41,27,8
113045,41,27,9
113046,41,27,10
113047,41,27,11
113048,41,27,12
113049,41,27,13
113050,41,27,14
113051,41,27,15
113052,41,27,16
113053,41,27,17
113054,41,27,18
113055,41,27,19
113056,41,27,20
113057,41,27,21
113058,41,27,22
113059,41,27,23
113060,41,27,24
113061,41,27,25
113062,41,27,26
113063,41,27,27
113064,41,27,28
113065,41,27,29
113066,41,27,30
113067,41,27,31
113068,41,27,32
113069,41,27,33
113070,41,27,34
113071,41,27,35
113072,41,27,36
113073,41,27,37
113074,41,27,38
113075,41,27,39
113076,41,27,40
113077,41,27,41
113078,41,27,42
113079,41,27,43
113080,41,28,0
113081,41,28,1
113082,41,28,2
113083,41,28,3
113084,41,28,4
113085,41,28,5
113086,41,28,6
113087,41,28,7
113088,41,28,8
113089,41,28,9
113090,41,28,10
113091,41,28,11
113092,41,28,12
113093,41,28,13
113094,41,28,14
113095,41,28,15
113096,41,28,16
113097,41,28,17
113098,41,28,18
113099,41,28,19
113100,41,28,20
113101,41,28,21
113102,41,28,22
113103,41,28,23
113104,41,28,24
113105,41,28,25
113106,41,28,26
113107,41,28,27
113108,41,28,28
113109,41,28,29
113110,41,28,30
113111,41,28,31
113112,41,28,32
113113,41,28,33
113114,41,28,34
113115,41,28,35
113116,41,28,36
113117,41,28,37
113118,41,28,38
113119,41,28,39
113120,41,28,40
113121,41,28,41
113122,41,28,42
113123,41,28,43
113124,41,29,0
113125,41,29,1
113126,41,29,2
113127,41,29,3
113128,41,29,4
113129,41,29,5
113130,41,29,6
113131,41,29,7
113132,41,29,8
113133,41,29,9
113134,41,29,10
113135,41,29,11
113136,41,29,12
113137,41,29,13
113138,41,29,14
113139,41,29,15
113140,41,29,16
113141,41,29,17
113142,41,29,18
113143,41,29,19
113144,41,29,20
113145,41,29,21
113146,41,29,22
113147,41,29,23
113148,41,29,24
113149,41,29,25
113150,41,29,26
113151,41,29,27
113152,41,29,28
113153,41,29,29
113154,41,29,30
113155,41,29,31
113156,41,29,32
113157,41,29,33
113158,41,29,34
113159,41,29,35
113160,41,29,36
113161,41,29,37
113162,41,29,38
113163,41,29,39
113164,41,29,40
113165,41,29,41
113166,41,29,42
113167,41,29,43
113168,41,30,0
113169,41,30,1
113170,41,30,2
113171,41,30,3
113172,41,30,4
113173,41,30,5
113174,41,30,6
113175,41,30,7
113176,41,30,8
113177,41,30,9
113178,41,30,10
113179,41,30,11
113180,41,30,12
113181,41,30,13
113182,41,30,14
113183,41,30,15
113184,41,30,16
113185,41,30,17
113186,41,30,18
113187,41,30,19
113188,41,30,20
113189,41,30,21
113190,41,30,22
113191,41,30,23
113192,41,30,24
113193,41,30,25
113194,41,30,26
113195,41,30,27
113196,41,30,28
113197,41,30,29
113198,41,30,30
113199,41,30,31
113200,41,30,32
113201,41,30,33
113202,41,30,34
113203,41,30,35
113204,41,30,36
113205,41,30,37
113206,41,30,38
113207,41,30,39
113208,41,30,40
113209,41,30,41
113210,41,30,42
113211,41,30,43
113212,41,31,0
113213,41,31,1
113214,41,31,2
113215,41,31,3
113216,41,31,4
113217,41,31,5
113218,41,31,6
113219,41,31,7
113220,41,31,8
113221,41,31,9
113222,41,31,10
113223,41,31,11
113224,41,31,12
113225,41,31,13
113226,41,31,14
113227,41,31,15
113228,41,31,16
113229,41,31,17
113230,41,31,18
113231,41,31,19
113232,41,31,20
113233,41,31,21
113234,41,31,22
113235,41,31,23
113236,41,31,24
113237,41,31,25
113238,41,31,26
113239,41,31,27
113240,41,31,28
113241,41,31,29
113242,41,31,30
113243,41,31,31
113244,41,31,32
113245,41,31,33
113246,41,31,34
113247,41,31,35
113248,41,31,36
113249,41,31,37
113250,41,31,38
113251,41,31,39
113252,41,31,40
113253,41,31,41
113254,41,31,42
113255,41,31,43
113256,41,32,0
113257,41,32,1
113258,41,32,2
113259,41,32,3
113260,41,32,4
113261,41,32,5
113262,41,32,6
113263,41,32,7
113264,41,32,8
113265,41,32,9
113266,41,32,10
113267,41,32,11
113268,41,32,12
113269,41,32,13
113270,41,32,14
113271,41,32,15
113272,41,32,16
113273,41,32,17
113274,41,32,18
113275,41,32,19
113276,41,32,20
113277,41,32,21
113278,41,32,22
113279,41,32,23
113280,41,32,24
113281,41,32,25
113282,41,32,26
113283,41,32,27
113284,41,32,28
113285,41,32,29
113286,41,32,30
113287,41,32,31
113288,41,32,32
113289,41,32,33
113290,41,32,34
113291,41,32,35
113292,41,32,36
113293,41,32,37
113294,41,32,38
113295,41,32,39
113296,41,32,40
113297,41,32,41
113298,41,32,42
113299,41,32,43
113300,41,33,0
113301,41,33,1
113302,41,33,2
113303,41,33,3
113304,41,33,4
113305,41,33,5
113306,41,33,6
113307,41,33,7
113308,41,33,8
113309,41,33,9
113310,41,33,10
113311,41,33,11
113312,41,33,12
113313,41,33,13
113314,41,33,14
113315,41,33,15
113316,41,33,16
113317,41,33,17
113318,41,33,18
113319,41,33,19
113320,41,33,20
113321,41,33,21
113322,41,33,22
113323,41,33,23
113324,41,33,24
113325,41,33,25
113326,41,33,26
113327,41,33,27
113328,41,33,28
113329,41,33,29
113330,41,33,30
113331,41,33,31
113332,41,33,32
113333,41,33,33
113334,41,33,34
113335,41,33,35
113336,41,33,36
113337,41,33,37
113338,41,33,38
113339,41,33,39
113340,41,33,40
113341,41,33,41
113342,41,33,42
113343,41,33,43
113344,41,34,0
113345,41,34,1
113346,41,34,2
113347,41,34,3
113348,41,34,4
113349,41,34,5
113350,41,34,6
113351,41,34,7
113352,41,34,8
113353,41,34,9
113354,41,34,10
113355,41,34,11
113356,41,34,12
113357,41,34,13
113358,41,34,14
113359,41,34,15
113360,41,34,16
113361,41,34,17
113362,41,34,18
113363,41,34,19
113364,41,34,20
113365,41,34,21
113366,41,34,22
113367,41,34,23
113368,41,34,24
113369,41,34,25
113370,41,34,26
113371,41,34,27
113372,41,34,28
113373,41,34,29
113374,41,34,30
113375,41,34,31
113376,41,34,32
113377,41,34,33
113378,41,34,34
113379,41,34,35
113380,41,34,36
113381,41,34,37
113382,41,34,38
113383,41,34,39
113384,41,34,40
113385,41,34,41
113386,41,34,42
113387,41,34,43
113388,41,35,0
113389,41,35,1
113390,41,35,2
113391,41,35,3
113392,41,35,4
113393,41,35,5
113394,41,35,6
113395,41,35,7
113396,41,35,8
113397,41,35,9
113398,41,35,10
113399,41,35,11
113400,41,35,12
113401,41,35,13
113402,41,35,14
113403,41,35,15
113404,41,35,16
113405,41,35,17
113406,41,35,18
113407,41,35,19
113408,41,35,20
113409,41,35,21
113410,41,35,22
113411,41,35,23
113412,41,35,24
113413,41,35,25
113414,41,35,26
113415,41,35,27
113416,41,35,28
113417,41,35,29
113418,41,35,30
113419,41,35,31
113420,41,35,32
113421,41,35,33
113422,41,35,34
113423,41,35,35
113424,41,35,36
113425,41,35,37
113426,41,35,38
113427,41,35,39
113428,41,35,40
113429,41,35,41
113430,41,35,42
113431,41,35,43
113432,41,36,0
113433,41,36,1
113434,41,36,2
113435,41,36,3
113436,41,36,4
113437,41,36,5
113438,41,36,6
113439,41,36,7
113440,41,36,8
113441,41,36,9
113442,41,36,10
113443,41,36,11
113444,41,36,12
113445,41,36,13
113446,41,36,14
113447,41,36,15
113448,41,36,16
113449,41,36,17
113450,41,36,18
113451,41,36,19
113452,41,36,20
113453,41,36,21
113454,41,36,22
113455,41,36,23
113456,41,36,24
113457,41,36,25
113458,41,36,26
113459,41,36,27
113460,41,36,28
113461,41,36,29
113462,41,36,30
113463,41,36,31
113464,41,36,32
113465,41,36,33
113466,41,36,34
113467,41,36,35
113468,41,36,36
113469,41,36,37
113470,41,36,38
113471,41,36,39
113472,41,36,40
113473,41,36,41
113474,41,36,42
113475,41,36,43
113476,41,37,0
113477,41,37,1
113478,41,37,2
113479,41,37,3
113480,41,37,4
113481,41,37,5
113482,41,37,6
113483,41,37,7
113484,41,37,8
113485,41,37,9
113486,41,37,10
113487,41,37,11
113488,41,37,12
113489,41,37,13
113490,41,37,14
113491,41,37,15
113492,41,37,16
113493,41,37,17
113494,41,37,18
113495,41,37,19
113496,41,37,20
113497,41,37,21
113498,41,37,22
113499,41,37,23
113500,41,37,24
113501,41,37,25
113502,41,37,26
113503,41,37,27
113504,41,37,28
113505,41,37,29
113506,41,37,30
113507,41,37,31
113508,41,37,32
113509,41,37,33
113510,41,37,34
113511,41,37,35
113512,41,37,36
113513,41,37,37
113514,41,37,38
113515,41,37,39
113516,41,37,40
113517,41,37,41
113518,41,37,42
113519,41,37,43
113520,41,38,0
113521,41,38,1
113522,41,38,2
113523,41,38,3
113524,41,38,4
113525,41,38,5
113526,41,38,6
113527,41,38,7
113528,41,38,8
113529,41,38,9
113530,41,38,10
113531,41,38,11
113532,41,38,12
113533,41,38,13
113534,41,38,14
113535,41,38,15
113536,41,38,16
113537,41,38,17
113538,41,38,18
113539,41,38,19
113540,41,38,20
113541,41,38,21
113542,41,38,22
113543,41,38,23
113544,41,38,24
113545,41,38,25
113546,41,38,26
113547,41,38,27
113548,41,38,28
113549,41,38,29
113550,41,38,30
113551,41,38,31
113552,41,38,32
113553,41,38,33
113554,41,38,34
113555,41,38,35
113556,41,38,36
113557,41,38,37
113558,41,38,38
113559,41,38,39
113560,41,38,40
113561,41,38,41
113562,41,38,42
113563,41,38,43
113564,41,39,0
113565,41,39,1
113566,41,39,2
113567,41,39,3
113568,41,39,4
113569,41,39,5
113570,41,39,6
113571,41,39,7
113572,41,39,8
113573,41,39,9
113574,41,39,10
113575,41,39,11
113576,41,39,12
113577,41,39,13
113578,41,39,14
113579,41,39,15
113580,41,39,16
113581,41,39,17
113582,41,39,18
113583,41,39,19
113584,41,39,20
113585,41,39,21
113586,41,39,22
113587,41,39,23
113588,41,39,24
113589,41,39,25
113590,41,39,26
113591,41,39,27
113592,41,39,28
113593,41,39,29
113594,41,39,30
113595,41,39,31
113596,41,39,32
113597,41,39,33
113598,41,39,34
113599,41,39,35
113600,41,39,36
113601,41,39,37
113602,41,39,38
113603,41,39,39
113604,41,39,40
113605,41,39,41
113606,41,39,42
113607,41,39,43
113608,41,40,0
113609,41,40,1
113610,41,40,2
113611,41,40,3
113612,41,40,4
113613,41,40,5
113614,41,40,6
113615,41,40,7
113616,41,40,8
113617,41,40,9
113618,41,40,10
113619,41,40,11
113620,41,40,12
113621,41,40,13
113622,41,40,14
113623,41,40,15
113624,41,40,16
113625,41,40,17
113626,41,40,18
113627,41,40,19
113628,41,40,20
113629,41,40,21
113630,41,40,22
113631,41,40,23
113632,41,40,24
113633,41,40,25
113634,41,40,26
113635,41,40,27
113636,41,40,28
113637,41,40,29
113638,41,40,30
113639,41,40,31
113640,41,40,32
113641,41,40,33
113642,41,40,34
113643,41,40,35
113644,41,40,36
113645,41,40,37
113646,41,40,38
113647,41,40,39
113648,41,40,40
113649,41,40,41
113650,41,40,42
113651,41,40,43
113652,41,41,0
113653,41,41,1
113654,41,41,2
113655,41,41,3
113656,41,41,4
113657,41,41,5
113658,41,41,6
113659,41,41,7
113660,41,41,8
113661,41,41,9
113662,41,41,10
113663,41,41,11
113664,41,41,12
113665,41,41,13
113666,41,41,14
113667,41,41,15
113668,41,41,16
113669,41,41,17
113670,41,41,18
113671,41,41,19
113672,41,41,20
113673,41,41,21
113674,41,41,22
113675,41,41,23
113676,41,41,24
113677,41,41,25
113678,41,41,26
113679,41,41,27
113680,41,41,28
113681,41,41,29
113682,41,41,30
113683,41,41,31
113684,41,41,32
113685,41,41,33
113686,41,41,34
113687,41,41,35
113688,41,41,36
113689,41,41,37
113690,41,41,38
113691,41,41,39
113692,41,41,40
113693,41,41,41
113694,41,41,42
113695,41,41,43
113696,41,42,0
113697,41,42,1
113698,41,42,2
113699,41,42,3
113700,41,42,4
113701,41,42,5
113702,41,42,6
113703,41,42,7
113704,41,42,8
113705,41,42,9
113706,41,42,10
113707,41,42,11
113708,41,42,12
113709,41,42,13
113710,41,42,14
113711,41,42,15
113712,41,42,16
113713,41,42,17
113714,41,42,18
113715,41,42,19
113716,41,42,20
113717,41,42,21
113718,41,42,22
113719,41,42,23
113720,41,42,24
113721,41,42,25
